Student_ID,Course_Code,Course_Title,Credits,Academic_Year,Semester,Enrollment_Date
RPH20220677,MTH102,Linear Algebra,4.0,2024/2025,Semester 2,2025-05-07
RPH20220677,CS201,Database Systems,4.0,2025/2026,Semester 2,2025-08-17
RPH20220677,MTH101,Calculus I,4.0,2025/2026,SEM2,2025-06-26
RPH20230678,CS102,Data Structures,5.0,2023/2024,S2,2025-11-24
RPH20230678,PHY101,Physics for Engineers,4.0,2023/2024,SEM2,2025-04-11
RPH20230678,CS301,Machine Learning,5.0,2023/2024,SEM2,2026-01-03
RPH20230678,MTH101,Calculus I,4.0,2023/2024,Semester 1,2025-08-26
RPH20230678,MTH102,Linear Algebra,4.0,2024/2025,S1,2025-12-03
RPH20240679,MTH102,Linear Algebra,4.0,2024/2025,S2,2025-06-06
RPH20240679,CS102,Data Structures,5.0,2023/2024,SEM2,2025-05-29
RPH20240679,ENG101,Technical Writing,3.0,2023/2024,Semester 2,2025-03-17
RPH20240679,CS202,Web Development,3.0,2025/2026,Semester 1,2025-05-14
RPH20240679,CS-301,Machine Learning,,2024/2025,S2,2025-11-09
RPH20240679,PHY101,Physics for Engineers,4.0,2023/2024,S2,2025-07-25
RPH20240679,CS101,Introduction to Programming,4.0,2023/2024,Semester 1,2026-01-08
RPH20220680,CS302,Cloud Computing,4.0,2024/2025,SEM2,2025-07-23
RPH20220680,CS301,Machine Learning,5.0,2025/2026,S1,2025-02-17
RPH20220680,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-03-11
RPH20220680,,Calculus I,4.0,2025/2026,S1,2025-07-04
RPH20220680,MTH102,Linear Algebra,4.0,2023/2024,S2,2025-05-18
RPH20230681,MTH102,Linear Algebra,,2024/2025,Semester 2,2025-11-01
RPH20230681,PHY101,Physics for Engineers,4.0,2023/2024,S1,2025-11-08
RPH20230681,CS302,Cloud Computing,4.0,2023/2024,SEM1,2025-10-22
RPH20230681,ENG101,Technical Writing,3.0,2024/2025,S2,2025-03-27
RPH20230681,CS201,Database Systems,4.0,2025/2026,S2,2025-09-17
RPH20230681,CS-301,Machine Learning,5.0,2023/2024,S2,2025-06-11
RPH20250682,CS-201,Database Systems,4.0,2023/2024,S2,2025-12-14
RPH20250682,MTH101,Calculus I,4.0,2024/2025,SEM1,2025-04-18
RPH20250682,PHY101,Physics for Engineers,4.0,2024/2025,S2,2025-03-13
RPH20250682,CS202,Web Development,3.0,2023/2024,S2,2025-02-20
RPH20250682,ENG101,Technical Writing,3.0,2023/2024,S1,2025-10-05
RPH20220683,ENG101,Technical Writing,3.0,2025/2026,S2,2025-04-13
RPH20220683,CS301,Machine Learning,5.0,2025/2026,Semester 2,2025-12-25
RPH20220683,CS202,Web Development,3.0,2025/2026,S2,2025-05-13
RPH20220683,MTH101,Calculus I,4.0,2024/2025,Semester 2,2025-03-10
RPH20220683,MTH102,Linear Algebra,4.0,2025/2026,SEM2,2025-10-05
RPH20220683,PHY101,Physics for Engineers,4.0,2025/2026,S2,2025-04-11
RPH20220683,CS102,Data Structures,5.0,2024/2025,S2,2025-10-11
RPH20250684,CS101,Introduction to Programming,4.0,2025/2026,SEM2,2025-09-18
RPH20250684,PHY101,Physics for Engineers,4.0,2023/2024,S1,2025-02-14
RPH20250684,ENG101,Technical Writing,3.0,2025/2026,S1,2025-12-28
RPH20250684,CS202,Web Development,3.0,2025/2026,SEM2,2025-09-04
RPH20220685,ENG101,Technical Writing,3.0,2024/2025,SEM2,2025-07-18
RPH20220685,CS102,Data Structures,5.0,2023/2024,S1,2025-06-18
RPH20220685,CS101,Introduction to Programming,4.0,2024/2025,Semester 1,2025-07-11
RPH20220685,MTH102,Linear Algebra,4.0,2023/2024,S1,2025-05-15
RPH20220685,CS301,Machine Learning,5.0,2025/2026,SEM1,2025-05-20
RPH20230686,CS301,Machine Learning,5.0,2023/2024,Semester 1,2025-03-18
RPH20230686,MTH101,Calculus I,4.0,2025/2026,S1,2025-08-29
RPH20230686,CS202,Web Development,3.0,2023/2024,SEM1,2025-08-30
RPH20230686,CS302,Cloud Computing,4.0,2025/2026,Semester 2,2025-03-09
RPH20230686,MTH102,Linear Algebra,4.0,2024/2025,Semester 2,2025-08-16
RPH20240687,CS102,Data Structures,5.0,2024/2025,SEM1,2025-07-04
RPH20240687,CS101,Introduction to Programming,4.0,2023/2024,Semester 2,2026-01-08
RPH20240687,phy101,Physics for Engineers,4.0,2024/2025,S2,2025-05-15
RPH20240687,CS202,Web Development,3.0,2025/2026,SEM2,2025-06-04
RPH20240687,MTH102,Linear Algebra,4.0,2023/2024,SEM1,2025-07-14
RPH20240687,MTH101,Calculus I,4.0,2025/2026,Semester 1,2025-06-05
RPH20240687,ENG101,Technical Writing,3.0,2023/2024,SEM2,2026-01-10
RPH20240688,CS101,Introduction to Programming,4.0,2025/2026,Semester 2,2025-10-25
RPH20240688,ENG101,Technical Writing,3.0,2024/2025,SEM2,2025-09-27
RPH20240688,CS102,Data Structures,5.0,2025/2026,S1,2025-12-02
RPH20240688,CS201,Database Systems,4.0,2024/2025,S2,2025-05-30
RPH20250689,CS302,Cloud Computing,,2023/2024,SEM2,2025-06-05
RPH20250689,,Web Development,3.0,2024/2025,Semester 2,2025-11-17
RPH20250689,CS301,Machine Learning,5.0,2024/2025,SEM1,2025-05-01
RPH20250689,CS101,Introduction to Programming,4.0,2023/2024,S2,2025-03-12
RPH20250689,CS102,Data Structures,5.0,2024/2025,Semester 2,2025-04-23
RPH20250689,MTH101,Calculus I,4.0,2024/2025,Semester 2,2025-09-15
RPH20250689,ENG101,Technical Writing,3.0,2025/2026,SEM1,2025-11-01
RPH20250690,CS301,Machine Learning,5.0,2025/2026,Semester 1,2025-10-29
RPH20250690,MTH102,Linear Algebra,4.0,2025/2026,SEM1,2025-04-18
RPH20250690,CS101,Introduction to Programming,4.0,2025/2026,Semester 1,2025-08-27
RPH20250690,cs201,Database Systems,4.0,2025/2026,SEM2,2025-08-09
RPH20230691,CS102,Data Structures,5.0,2024/2025,SEM2,2025-09-20
RPH20230691,CS-201,Database Systems,4.0,2025/2026,Semester 1,2025-06-27
RPH20230691,PHY101,Physics for Engineers,4.0,2024/2025,S2,2025-11-19
RPH20230691,MTH102,Linear Algebra,4.0,2025/2026,S2,2025-07-26
RPH20230691,CS-101,Introduction to Programming,4.0,2024/2025,SEM2,2025-12-16
RPH20230691,,Machine Learning,5.0,2024/2025,S1,2025-04-27
RPH20230691,MTH101,Calculus I,4.0,2024/2025,SEM1,2025-03-25
RPH20240692,PHY101,Physics for Engineers,4.0,2025/2026,S1,2025-10-08
RPH20240692,CS202,Web Development,3.0,2025/2026,S2,2025-06-29
RPH20240692,cs102,Data Structures,5.0,2023/2024,SEM2,2025-08-27
RPH20240692,MTH101,Calculus I,4.0,2024/2025,Semester 2,2025-02-14
RPH20240692,CS201,Database Systems,4.0,2025/2026,S1,2025-06-04
RPH20230693,CS201,Database Systems,4.0,2023/2024,S1,2025-04-13
RPH20230693,CS202,Web Development,3.0,2023/2024,Semester 2,2026-01-07
RPH20230693,PHY101,Physics for Engineers,4.0,2025/2026,Semester 2,2025-08-31
RPH20230693,CS301,Machine Learning,5.0,2024/2025,S1,2025-04-16
RPH20230693,CS-102,Data Structures,5.0,2024/2025,S1,2025-12-19
RPH20230693,MTH101,Calculus I,4.0,2024/2025,S2,2025-04-10
RPH20230693,CS101,Introduction to Programming,4.0,2023/2024,Semester 1,2025-08-28
RPH20240694,cs301,Machine Learning,5.0,2025/2026,S2,2025-03-02
RPH20240694,MTH102,Linear Algebra,4.0,2025/2026,S1,2025-11-16
RPH20240694,PHY101,Physics for Engineers,4.0,2023/2024,SEM1,2025-06-19
RPH20240694,MTH101,Calculus I,4.0,2025/2026,SEM1,2025-05-26
RPH20240694,,Introduction to Programming,4.0,2024/2025,SEM1,2025-11-02
RPH20220695,ENG101,Technical Writing,3.0,2024/2025,SEM2,2025-07-13
RPH20220695,CS302,Cloud Computing,4.0,2023/2024,Semester 2,2025-08-25
RPH20220695,MTH102,Linear Algebra,4.0,2025/2026,Semester 1,2025-10-13
RPH20220695,CS201,Database Systems,4.0,2024/2025,S1,2025-04-19
RPH20220695,CS301,Machine Learning,5.0,2023/2024,S1,2025-06-21
RPH20220695,PHY101,Physics for Engineers,4.0,2025/2026,SEM1,2025-10-03
RPH20220695,CS-102,Data Structures,5.0,2025/2026,Semester 2,2025-10-05
RPH20250696,ENG101,Technical Writing,3.0,2024/2025,SEM2,2025-03-24
RPH20250696,CS102,Data Structures,5.0,2023/2024,S1,2025-11-18
RPH20250696,CS301,Machine Learning,5.0,2024/2025,S1,2025-10-18
RPH20250696,CS202,Web Development,3.0,2025/2026,SEM1,2025-11-13
RPH20250696,CS101,Introduction to Programming,4.0,2025/2026,S2,2026-01-06
RPH20250696,PHY101,Physics for Engineers,4.0,2024/2025,Semester 2,2025-10-28
RPH20230697,CS102,Data Structures,5.0,2023/2024,S1,2025-08-18
RPH20230697,PHY101,Physics for Engineers,4.0,2023/2024,S1,2025-07-27
RPH20230697,MTH102,Linear Algebra,4.0,2023/2024,SEM1,2025-11-08
RPH20230697,CS202,Web Development,3.0,2024/2025,Semester 1,2025-06-09
RPH20230697,CS201,Database Systems,4.0,2025/2026,S2,2025-03-09
RPH20230697,ENG101,Technical Writing,3.0,2023/2024,SEM2,2025-07-19
RPH20230697,mth101,Calculus I,4.0,2024/2025,S1,2025-06-05
RPH20220698,ENG101,Technical Writing,,2025/2026,SEM1,2025-03-03
RPH20220698,MTH101,Calculus I,4.0,2025/2026,SEM2,2026-01-06
RPH20220698,CS102,Data Structures,5.0,2024/2025,S2,2025-08-13
RPH20220698,CS201,Database Systems,4.0,2023/2024,SEM1,2025-02-14
RPH20220699,mth102,Linear Algebra,4.0,2023/2024,S1,2025-12-05
RPH20220699,CS301,Machine Learning,5.0,2023/2024,S1,2025-12-09
RPH20220699,CS202,Web Development,3.0,2024/2025,S2,2025-10-05
RPH20220699,mth101,Calculus I,4.0,2023/2024,SEM2,2025-08-07
RPH20220699,PHY101,Physics for Engineers,4.0,2023/2024,Semester 2,2026-01-10
RPH20220699,cs102,Data Structures,5.0,2025/2026,Semester 1,2025-03-05
RPH20220700,cs301,Machine Learning,5.0,2024/2025,Semester 2,2025-11-03
RPH20220700,CS102,Data Structures,5.0,2024/2025,Semester 2,2025-03-06
RPH20220700,PHY101,Physics for Engineers,4.0,2023/2024,S2,2025-12-22
RPH20220700,cs302,Cloud Computing,4.0,2024/2025,Semester 2,2025-11-02
RPH20230701,ENG101,Technical Writing,3.0,2024/2025,Semester 2,2025-03-31
RPH20230701,MTH102,Linear Algebra,4.0,2024/2025,Semester 1,2025-07-20
RPH20230701,MTH101,Calculus I,4.0,2024/2025,Semester 1,2025-12-13
RPH20230701,PHY101,Physics for Engineers,4.0,2024/2025,Semester 2,2026-01-08
RPH20230701,CS102,Data Structures,5.0,2023/2024,Semester 1,2025-06-29
RPH20230702,CS102,Data Structures,5.0,2025/2026,Semester 2,2025-08-19
RPH20230702,CS302,Cloud Computing,4.0,2024/2025,Semester 2,2025-02-17
RPH20230702,CS301,Machine Learning,5.0,2024/2025,Semester 2,2025-05-22
RPH20230702,MTH102,Linear Algebra,4.0,2025/2026,SEM1,2025-08-13
RPH20230702,PHY101,Physics for Engineers,4.0,2023/2024,SEM1,2025-05-11
RPH20230702,CS202,Web Development,3.0,2024/2025,S1,2025-07-16
RPH20220703,MTH102,Linear Algebra,4.0,2024/2025,SEM2,2025-05-26
RPH20220703,CS-302,Cloud Computing,4.0,2023/2024,Semester 1,2025-02-26
RPH20220703,CS-102,Data Structures,5.0,2025/2026,S1,2025-09-28
RPH20220703,PHY101,Physics for Engineers,4.0,2023/2024,SEM1,2025-04-27
RPH20220703,MTH101,Calculus I,4.0,2024/2025,SEM2,2025-04-29
RPH20220703,CS301,Machine Learning,5.0,2025/2026,Semester 2,2025-11-09
RPH20220703,CS201,Database Systems,4.0,2023/2024,S1,2025-07-23
RPH20230704,MTH102,Linear Algebra,4.0,2024/2025,SEM2,2026-01-03
RPH20230704,CS201,Database Systems,4.0,2025/2026,S2,2025-10-28
RPH20230704,CS102,Data Structures,5.0,2024/2025,SEM2,2025-06-15
RPH20230704,cs301,Machine Learning,5.0,2023/2024,Semester 1,2026-01-03
RPH20230704,CS101,Introduction to Programming,4.0,2023/2024,S1,2025-07-11
RPH20240705,CS201,Database Systems,4.0,2024/2025,SEM1,2025-11-10
RPH20240705,CS102,Data Structures,5.0,2023/2024,SEM2,2025-11-09
RPH20240705,ENG101,Technical Writing,3.0,2024/2025,Semester 1,2025-12-26
RPH20240705,MTH101,Calculus I,4.0,2024/2025,S1,2025-05-06
RPH20250706,CS102,Data Structures,5.0,2024/2025,Semester 2,2025-10-16
RPH20250706,CS302,Cloud Computing,4.0,2024/2025,SEM2,2025-12-24
RPH20250706,MTH102,Linear Algebra,4.0,2025/2026,S2,2025-12-27
RPH20250706,ENG101,Technical Writing,3.0,2025/2026,SEM2,2025-10-03
RPH20220707,MTH102,Linear Algebra,4.0,2025/2026,SEM2,2025-10-23
RPH20220707,mth101,Calculus I,4.0,2023/2024,SEM1,2026-01-02
RPH20220707,,Cloud Computing,4.0,2025/2026,S1,2025-04-28
RPH20220707,CS201,Database Systems,4.0,2023/2024,SEM2,2025-06-04
RPH20220708,CS302,Cloud Computing,4.0,2025/2026,SEM2,2025-11-14
RPH20220708,ENG101,Technical Writing,,2025/2026,S2,2025-11-02
RPH20220708,CS202,Web Development,3.0,2024/2025,S1,2025-09-24
RPH20220708,MTH102,Linear Algebra,4.0,2023/2024,Semester 2,2025-05-16
RPH20220708,MTH101,Calculus I,4.0,2025/2026,S1,2025-06-05
RPH20220708,CS101,Introduction to Programming,4.0,2024/2025,S1,2025-08-29
RPH20220708,CS301,Machine Learning,5.0,2023/2024,Semester 1,2025-06-20
RPH20230709,CS102,Data Structures,5.0,2025/2026,SEM1,2025-12-04
RPH20230709,MTH101,Calculus I,4.0,2024/2025,Semester 1,2025-10-01
RPH20230709,CS301,Machine Learning,5.0,2024/2025,SEM1,2025-12-23
RPH20230709,ENG101,Technical Writing,3.0,2024/2025,S1,2025-05-27
RPH20230709,CS202,Web Development,3.0,2024/2025,Semester 2,2025-10-23
RPH20230709,CS302,Cloud Computing,4.0,2024/2025,Semester 2,2025-10-19
RPH20230710,CS301,Machine Learning,5.0,2023/2024,S2,2025-02-13
RPH20230710,ENG101,Technical Writing,3.0,2025/2026,S1,2025-11-11
RPH20230710,CS101,Introduction to Programming,4.0,2023/2024,SEM1,2025-04-03
RPH20230710,CS202,Web Development,3.0,2025/2026,SEM1,2025-08-27
RPH20230710,CS102,Data Structures,5.0,2023/2024,SEM2,2025-10-12
RPH20230710,PHY101,Physics for Engineers,4.0,2024/2025,S2,2025-09-23
RPH20240711,MTH101,Calculus I,4.0,2023/2024,S1,2025-05-26
RPH20240711,MTH102,Linear Algebra,4.0,2025/2026,Semester 2,2025-06-23
RPH20240711,CS202,Web Development,3.0,2024/2025,SEM2,2025-10-15
RPH20240711,CS-302,Cloud Computing,4.0,2025/2026,S1,2025-10-27
RPH20240711,CS301,Machine Learning,5.0,2023/2024,SEM1,2025-04-14
RPH20230712,CS-302,Cloud Computing,4.0,2024/2025,S1,2025-03-09
RPH20230712,PHY101,Physics for Engineers,4.0,2023/2024,S2,2025-12-05
RPH20230712,CS-101,Introduction to Programming,4.0,2023/2024,Semester 2,2025-12-16
RPH20230712,CS102,Data Structures,5.0,2023/2024,SEM2,2026-01-13
RPH20230713,CS101,Introduction to Programming,4.0,2024/2025,Semester 2,2025-11-16
RPH20230713,,Calculus I,4.0,2023/2024,Semester 2,2025-07-02
RPH20230713,CS202,Web Development,3.0,2024/2025,Semester 1,2025-09-15
RPH20230713,PHY101,Physics for Engineers,4.0,2023/2024,S1,2025-09-19
RPH20230713,ENG101,Technical Writing,3.0,2025/2026,SEM1,2025-06-16
RPH20230713,CS201,Database Systems,4.0,2023/2024,Semester 1,2025-03-05
RPH20230713,MTH102,Linear Algebra,4.0,2025/2026,SEM1,2025-11-14
RPH20250714,CS102,Data Structures,5.0,2024/2025,Semester 1,2025-08-10
RPH20250714,MTH102,Linear Algebra,4.0,2023/2024,S2,2025-07-31
RPH20250714,ENG101,Technical Writing,3.0,2023/2024,Semester 2,2025-09-25
RPH20250714,CS301,Machine Learning,5.0,2023/2024,S2,2025-03-06
RPH20250714,CS201,Database Systems,4.0,2024/2025,SEM1,2025-05-25
RPH20220715,CS301,Machine Learning,,2024/2025,SEM1,2025-06-06
RPH20220715,CS202,Web Development,3.0,2025/2026,S2,2025-08-23
RPH20220715,CS-302,Cloud Computing,4.0,2024/2025,S1,2025-05-27
RPH20220715,cs201,Database Systems,4.0,2023/2024,SEM2,2025-10-08
RPH20220715,CS102,Data Structures,5.0,2023/2024,S2,2025-07-03
RPH20220715,CS101,Introduction to Programming,4.0,2024/2025,SEM1,2025-10-27
RPH20240716,CS201,Database Systems,4.0,2024/2025,S1,2025-05-12
RPH20240716,ENG101,Technical Writing,3.0,2024/2025,SEM2,2025-10-10
RPH20240716,MTH101,Calculus I,4.0,2023/2024,Semester 1,2025-09-30
RPH20240716,MTH102,Linear Algebra,4.0,2025/2026,S2,2025-11-05
RPH20230717,PHY101,Physics for Engineers,4.0,2025/2026,S1,2025-08-15
RPH20230717,CS101,Introduction to Programming,4.0,2025/2026,SEM1,2025-05-23
RPH20230717,CS201,Database Systems,4.0,2025/2026,Semester 1,2025-04-10
RPH20230717,MTH102,Linear Algebra,4.0,2023/2024,SEM2,2025-06-13
RPH20250718,CS201,Database Systems,4.0,2023/2024,S1,2025-07-02
RPH20250718,CS-301,Machine Learning,5.0,2025/2026,Semester 2,2025-10-08
RPH20250718,PHY101,Physics for Engineers,4.0,2025/2026,S1,2025-04-08
RPH20250718,MTH101,Calculus I,4.0,2025/2026,Semester 1,2025-09-22
RPH20250718,CS302,Cloud Computing,4.0,2025/2026,S2,2025-10-11
RPH20220719,CS201,Database Systems,4.0,2025/2026,S2,2025-07-12
RPH20220719,PHY101,Physics for Engineers,4.0,2023/2024,S2,2025-03-16
RPH20220719,,Web Development,3.0,2023/2024,Semester 2,2025-10-01
RPH20220719,CS101,Introduction to Programming,4.0,2023/2024,S1,2025-07-14
RPH20250720,CS102,Data Structures,5.0,2025/2026,SEM2,2025-09-11
RPH20250720,CS302,Cloud Computing,4.0,2024/2025,S1,2025-06-28
RPH20250720,CS202,Web Development,,2023/2024,SEM2,2025-04-06
RPH20250720,MTH102,Linear Algebra,4.0,2024/2025,SEM2,2025-08-11
RPH20220721,MTH101,Calculus I,4.0,2023/2024,SEM2,2025-08-08
RPH20220721,CS301,Machine Learning,5.0,2024/2025,S1,2025-11-11
RPH20220721,ENG101,Technical Writing,3.0,2023/2024,S1,2025-12-12
RPH20220721,CS201,Database Systems,4.0,2023/2024,S2,2025-11-13
RPH20220721,CS202,Web Development,3.0,2025/2026,Semester 1,2025-12-06
RPH20220721,PHY101,Physics for Engineers,4.0,2023/2024,Semester 2,2025-07-25
RPH20240722,PHY101,Physics for Engineers,4.0,2023/2024,SEM2,2025-03-17
RPH20240722,MTH101,Calculus I,4.0,2023/2024,Semester 2,2025-08-23
RPH20240722,MTH102,Linear Algebra,4.0,2023/2024,SEM2,2025-07-04
RPH20240722,CS101,Introduction to Programming,4.0,2023/2024,SEM1,2025-04-22
RPH20230723,CS102,Data Structures,5.0,2025/2026,SEM1,2025-08-16
RPH20230723,ENG101,Technical Writing,3.0,2024/2025,Semester 2,2025-07-26
RPH20230723,CS202,Web Development,3.0,2024/2025,S1,2025-07-18
RPH20230723,CS-302,Cloud Computing,4.0,2024/2025,SEM2,2025-11-14
RPH20230723,CS301,Machine Learning,5.0,2024/2025,SEM2,2025-08-26
RPH20230723,MTH101,Calculus I,4.0,2025/2026,S1,2025-11-23
RPH20220724,CS201,Database Systems,4.0,2024/2025,S2,2025-11-24
RPH20220724,CS102,Data Structures,5.0,2023/2024,Semester 1,2025-12-21
RPH20220724,MTH102,Linear Algebra,4.0,2024/2025,S2,2025-06-24
RPH20220724,,Calculus I,4.0,2024/2025,Semester 1,2025-11-03
RPH20240725,MTH102,Linear Algebra,4.0,2023/2024,SEM2,2025-04-01
RPH20240725,ENG101,Technical Writing,3.0,2025/2026,S1,2025-05-19
RPH20240725,CS202,Web Development,3.0,2023/2024,S1,2025-03-04
RPH20240725,CS301,Machine Learning,5.0,2024/2025,S2,2025-12-21
RPH20240725,CS101,Introduction to Programming,4.0,2025/2026,S2,2025-09-16
RPH20230726,CS301,Machine Learning,5.0,2023/2024,S2,2025-04-27
RPH20230726,CS101,Introduction to Programming,4.0,2025/2026,SEM1,2026-01-03
RPH20230726,CS201,Database Systems,4.0,2024/2025,S1,2025-08-15
RPH20230726,MTH101,Calculus I,4.0,2024/2025,S1,2026-01-05
RPH20220727,CS102,Data Structures,5.0,2024/2025,Semester 1,2025-11-21
RPH20220727,PHY101,Physics for Engineers,4.0,2025/2026,Semester 1,2025-06-01
RPH20220727,ENG101,Technical Writing,3.0,2023/2024,SEM2,2025-11-20
RPH20220727,MTH101,Calculus I,4.0,2024/2025,SEM2,2025-04-13
RPH20220728,CS101,Introduction to Programming,4.0,2023/2024,S1,2025-06-28
RPH20220728,CS301,Machine Learning,5.0,2024/2025,SEM1,2025-12-16
RPH20220728,PHY101,Physics for Engineers,4.0,2024/2025,SEM2,2025-10-18
RPH20220728,CS-102,Data Structures,5.0,2025/2026,SEM2,2025-02-15
RPH20220728,MTH101,Calculus I,4.0,2025/2026,Semester 1,2025-08-27
RPH20230729,cs102,Data Structures,5.0,2025/2026,SEM2,2025-04-19
RPH20230729,PHY101,Physics for Engineers,4.0,2023/2024,S2,2025-07-12
RPH20230729,CS201,Database Systems,4.0,2025/2026,SEM1,2025-02-12
RPH20230729,ENG101,Technical Writing,3.0,2024/2025,Semester 1,2025-07-10
RPH20230729,CS302,Cloud Computing,4.0,2023/2024,SEM2,2025-07-20
RPH20230729,CS101,Introduction to Programming,4.0,2025/2026,SEM2,2025-06-28
RPH20250730,,Physics for Engineers,4.0,2025/2026,S2,2025-07-25
RPH20250730,CS102,Data Structures,5.0,2024/2025,S1,2025-02-24
RPH20250730,MTH102,Linear Algebra,4.0,2024/2025,Semester 2,2025-07-24
RPH20250730,CS202,Web Development,3.0,2023/2024,S2,2025-09-14
RPH20250730,CS101,Introduction to Programming,4.0,2025/2026,S1,2025-04-14
RPH20250730,CS-302,Cloud Computing,4.0,2023/2024,S1,2025-02-22
RPH20250730,MTH101,Calculus I,4.0,2024/2025,Semester 2,2025-10-31
RPH20220731,CS302,Cloud Computing,4.0,2023/2024,S2,2025-03-21
RPH20220731,,Physics for Engineers,,2023/2024,SEM1,2025-09-09
RPH20220731,MTH102,Linear Algebra,4.0,2025/2026,SEM1,2025-03-29
RPH20220731,cs102,Data Structures,5.0,2023/2024,SEM1,2026-01-13
RPH20220731,ENG101,Technical Writing,3.0,2023/2024,S2,2025-03-13
RPH20250732,CS302,Cloud Computing,4.0,2023/2024,SEM1,2025-06-25
RPH20250732,MTH102,Linear Algebra,4.0,2025/2026,Semester 1,2025-10-07
RPH20250732,CS101,Introduction to Programming,4.0,2025/2026,Semester 2,2025-06-18
RPH20250732,CS102,Data Structures,5.0,2025/2026,Semester 2,2025-05-31
RPH20240733,CS102,Data Structures,5.0,2025/2026,Semester 2,2025-03-01
RPH20240733,PHY101,Physics for Engineers,4.0,2025/2026,S1,2025-05-22
RPH20240733,CS301,Machine Learning,5.0,2025/2026,SEM1,2025-11-04
RPH20240733,CS201,Database Systems,4.0,2024/2025,Semester 1,2025-04-15
RPH20240733,CS302,Cloud Computing,4.0,2023/2024,SEM1,2025-08-31
RPH20240733,MTH101,Calculus I,4.0,2025/2026,S2,2025-04-14
RPH20240733,CS202,Web Development,3.0,2025/2026,S1,2026-01-01
RPH20230734,CS202,Web Development,3.0,2025/2026,Semester 1,2025-10-19
RPH20230734,CS-102,Data Structures,5.0,2025/2026,S2,2025-08-08
RPH20230734,CS302,Cloud Computing,4.0,2025/2026,S2,2025-12-06
RPH20230734,MTH101,Calculus I,4.0,2023/2024,SEM1,2025-06-04
RPH20220735,MTH102,Linear Algebra,4.0,2023/2024,S1,2026-01-08
RPH20220735,PHY101,Physics for Engineers,4.0,2024/2025,S2,2025-09-08
RPH20220735,CS201,Database Systems,4.0,2025/2026,Semester 1,2025-03-15
RPH20220735,CS102,Data Structures,5.0,2024/2025,Semester 1,2025-10-09
RPH20220735,CS-202,Web Development,3.0,2025/2026,Semester 1,2025-12-06
RPH20250736,ENG101,Technical Writing,3.0,2023/2024,Semester 2,2025-07-18
RPH20250736,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-12-15
RPH20250736,CS302,Cloud Computing,4.0,2023/2024,S1,2025-05-26
RPH20250736,CS101,Introduction to Programming,4.0,2024/2025,SEM1,2025-12-16
RPH20250736,CS202,Web Development,3.0,2024/2025,SEM2,2025-12-23
RPH20250736,CS301,Machine Learning,5.0,2023/2024,SEM2,2025-10-26
RPH20240737,CS101,Introduction to Programming,4.0,2023/2024,S1,2025-08-02
RPH20240737,cs201,Database Systems,4.0,2025/2026,SEM2,2025-12-30
RPH20240737,CS102,Data Structures,5.0,2025/2026,Semester 2,2025-08-24
RPH20240737,CS202,Web Development,3.0,2023/2024,Semester 2,2025-05-12
RPH20240737,CS301,Machine Learning,5.0,2024/2025,SEM2,2025-04-09
RPH20250738,CS202,Web Development,3.0,2025/2026,S1,2025-12-26
RPH20250738,CS201,Database Systems,4.0,2025/2026,SEM1,2025-07-21
RPH20250738,MTH101,Calculus I,4.0,2024/2025,SEM2,2025-07-10
RPH20250738,CS-101,Introduction to Programming,4.0,2023/2024,SEM1,2025-03-29
