Student_ID,Course_Code,Course_Title,Credits,Academic_Year,Semester,Enrollment_Date
RPK20220706,MTH102,Linear Algebra,4.0,2025/2026,S2,2025-09-20
RPK20220706,CS201,Database Systems,4.0,2023/2024,Semester 1,2025-12-18
RPK20220706,CS101,Introduction to Programming,4.0,2023/2024,Semester 1,2025-12-29
RPK20250707,CS302,Cloud Computing,4.0,2023/2024,SEM1,2025-09-17
RPK20250707,PHY101,Physics for Engineers,4.0,2023/2024,Semester 1,2025-09-10
RPK20250707,CS301,Machine Learning,5.0,2023/2024,S2,2025-10-23
RPK20250707,cs102,Data Structures,5.0,2023/2024,Semester 2,2025-12-17
RPK20250707,CS-202,Web Development,3.0,2024/2025,SEM2,2025-08-29
RPK20240708,CS101,Introduction to Programming,4.0,2025/2026,S1,2025-05-19
RPK20240708,MTH102,Linear Algebra,4.0,2025/2026,S2,2025-07-29
RPK20240708,CS301,Machine Learning,5.0,2025/2026,S1,2026-01-11
RPK20240708,ENG101,Technical Writing,3.0,2025/2026,Semester 1,2025-09-22
RPK20240708,CS-202,Web Development,3.0,2025/2026,SEM2,2025-08-31
RPK20230709,CS102,Data Structures,5.0,2023/2024,S1,2025-12-31
RPK20230709,ENG101,Technical Writing,3.0,2024/2025,S2,2025-09-30
RPK20230709,CS302,Cloud Computing,4.0,2025/2026,S2,2025-07-26
RPK20230709,CS101,Introduction to Programming,4.0,2024/2025,S2,2025-07-05
RPK20230709,CS301,Machine Learning,5.0,2024/2025,SEM2,2025-11-02
RPK20230709,MTH102,Linear Algebra,4.0,2025/2026,Semester 2,2025-07-19
RPK20230709,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-11-16
RPK20230710,CS-201,Database Systems,,2023/2024,S2,2025-03-29
RPK20230710,cs301,Machine Learning,5.0,2024/2025,Semester 1,2025-06-27
RPK20230710,CS102,Data Structures,5.0,2024/2025,S1,2026-01-06
RPK20230710,CS101,Introduction to Programming,4.0,2025/2026,SEM2,2025-12-10
RPK20230710,MTH102,Linear Algebra,4.0,2025/2026,S1,2025-09-29
RPK20230710,MTH101,Calculus I,4.0,2023/2024,Semester 2,2025-07-27
RPK20230710,CS302,Cloud Computing,4.0,2024/2025,SEM1,2025-04-13
RPK20220711,PHY101,Physics for Engineers,4.0,2024/2025,S1,2025-12-21
RPK20220711,MTH101,Calculus I,4.0,2024/2025,Semester 1,2025-12-01
RPK20220711,CS102,Data Structures,5.0,2024/2025,S2,2025-11-03
RPK20220711,CS302,Cloud Computing,4.0,2025/2026,SEM1,2025-12-23
RPK20220711,cs201,Database Systems,4.0,2024/2025,SEM2,2025-05-09
RPK20240712,CS302,Cloud Computing,4.0,2023/2024,Semester 2,2025-06-04
RPK20240712,MTH102,Linear Algebra,4.0,2024/2025,SEM2,2025-11-05
RPK20240712,CS202,Web Development,3.0,2025/2026,S1,2025-04-18
RPK20240712,CS101,Introduction to Programming,4.0,2024/2025,Semester 2,2025-06-03
RPK20230713,CS202,Web Development,3.0,2025/2026,SEM1,2025-09-06
RPK20230713,CS102,Data Structures,5.0,2025/2026,S1,2025-02-19
RPK20230713,ENG101,Technical Writing,3.0,2024/2025,SEM1,2025-03-30
RPK20230713,,Physics for Engineers,4.0,2024/2025,S2,2025-07-07
RPK20240714,CS202,Web Development,3.0,2023/2024,S2,2025-08-07
RPK20240714,ENG101,Technical Writing,3.0,2023/2024,S2,2025-11-10
RPK20240714,MTH102,Linear Algebra,4.0,2023/2024,S2,2025-09-02
RPK20240714,CS201,Database Systems,4.0,2025/2026,SEM2,2025-07-27
RPK20240715,CS301,Machine Learning,5.0,2023/2024,Semester 2,2025-09-13
RPK20240715,MTH102,Linear Algebra,4.0,2024/2025,S1,2025-06-03
RPK20240715,CS201,Database Systems,4.0,2024/2025,SEM1,2025-07-17
RPK20240715,CS-102,Data Structures,5.0,2025/2026,Semester 1,2025-04-29
RPK20240715,CS202,Web Development,3.0,2025/2026,SEM2,2025-11-12
RPK20240715,ENG101,Technical Writing,3.0,2024/2025,SEM2,2025-09-23
RPK20240715,PHY101,Physics for Engineers,4.0,2024/2025,SEM2,2025-06-22
RPK20240716,CS301,Machine Learning,5.0,2023/2024,SEM1,2025-12-28
RPK20240716,CS201,Database Systems,4.0,2024/2025,S1,2025-02-23
RPK20240716,CS-202,Web Development,3.0,2023/2024,Semester 2,2025-11-17
RPK20240716,CS101,Introduction to Programming,4.0,2025/2026,Semester 2,2025-05-09
RPK20240716,,Calculus I,4.0,2023/2024,S1,2025-08-09
RPK20240716,CS102,Data Structures,5.0,2025/2026,Semester 2,2025-09-29
RPK20230717,MTH101,Calculus I,4.0,2023/2024,S1,2025-08-20
RPK20230717,CS202,Web Development,3.0,2023/2024,S1,2025-12-01
RPK20230717,ENG101,Technical Writing,3.0,2024/2025,Semester 1,2025-10-09
RPK20230717,CS102,Data Structures,5.0,2023/2024,Semester 2,2025-11-22
RPK20230717,CS301,Machine Learning,5.0,2024/2025,Semester 1,2025-11-14
RPK20230718,ENG101,Technical Writing,3.0,2025/2026,Semester 1,2025-02-19
RPK20230718,MTH102,Linear Algebra,4.0,2024/2025,Semester 1,2025-07-16
RPK20230718,CS101,Introduction to Programming,4.0,2023/2024,S2,2025-08-20
RPK20230718,PHY101,Physics for Engineers,4.0,2023/2024,SEM1,2025-10-20
RPK20230718,CS201,Database Systems,4.0,2025/2026,SEM2,2025-10-06
RPK20230718,MTH101,Calculus I,4.0,2024/2025,S2,2025-05-01
RPK20240719,ENG101,Technical Writing,3.0,2024/2025,Semester 1,2025-09-05
RPK20240719,CS101,Introduction to Programming,4.0,2024/2025,SEM1,2025-09-14
RPK20240719,CS301,Machine Learning,5.0,2025/2026,Semester 2,2025-12-19
RPK20240719,MTH101,Calculus I,4.0,2023/2024,SEM1,2025-11-01
RPK20240719,MTH102,Linear Algebra,4.0,2023/2024,Semester 2,2025-05-05
RPK20240719,CS201,Database Systems,4.0,2023/2024,SEM2,2025-04-27
RPK20250720,CS302,Cloud Computing,4.0,2024/2025,SEM1,2025-07-02
RPK20250720,CS101,Introduction to Programming,4.0,2025/2026,S1,2025-11-01
RPK20250720,cs201,Database Systems,4.0,2025/2026,Semester 2,2025-05-09
RPK20250720,MTH102,Linear Algebra,4.0,2023/2024,SEM2,2025-06-26
RPK20250720,CS301,Machine Learning,5.0,2024/2025,S1,2025-03-20
RPK20250720,ENG101,Technical Writing,3.0,2025/2026,SEM2,2025-09-21
RPK20250720,CS102,Data Structures,5.0,2023/2024,S2,2025-04-05
RPK20250721,CS202,Web Development,3.0,2025/2026,Semester 2,2025-11-20
RPK20250721,ENG101,Technical Writing,3.0,2025/2026,S2,2025-08-09
RPK20250721,CS201,Database Systems,4.0,2024/2025,SEM2,2025-03-23
RPK20250721,CS301,Machine Learning,5.0,2025/2026,Semester 2,2025-03-04
RPK20240722,CS202,Web Development,3.0,2024/2025,Semester 2,2025-04-18
RPK20240722,CS302,Cloud Computing,4.0,2025/2026,S2,2025-11-27
RPK20240722,CS102,Data Structures,5.0,2025/2026,S1,2025-03-17
RPK20240722,MTH102,Linear Algebra,4.0,2024/2025,SEM1,2025-12-24
RPK20240722,ENG101,Technical Writing,3.0,2024/2025,S1,2025-02-17
RPK20240722,PHY101,Physics for Engineers,4.0,2024/2025,Semester 2,2025-02-15
RPK20230723,CS301,Machine Learning,5.0,2025/2026,S2,2025-10-01
RPK20230723,MTH102,Linear Algebra,4.0,2024/2025,SEM1,2025-12-29
RPK20230723,CS202,Web Development,3.0,2024/2025,SEM2,2025-04-15
RPK20230723,MTH101,Calculus I,4.0,2023/2024,Semester 1,2025-10-07
RPK20230723,PHY101,Physics for Engineers,4.0,2023/2024,Semester 2,2025-08-05
RPK20230723,CS302,Cloud Computing,4.0,2023/2024,Semester 2,2025-07-10
RPK20220724,CS202,Web Development,3.0,2025/2026,SEM2,2025-06-24
RPK20220724,MTH102,Linear Algebra,4.0,2025/2026,S2,2025-05-21
RPK20220724,CS201,Database Systems,4.0,2025/2026,SEM2,2025-12-12
RPK20220724,CS301,Machine Learning,5.0,2023/2024,SEM2,2025-08-29
RPK20220724,CS302,Cloud Computing,4.0,2025/2026,S1,2025-06-18
RPK20220724,MTH101,Calculus I,4.0,2024/2025,SEM2,2025-04-07
RPK20240725,CS201,Database Systems,4.0,2025/2026,S2,2025-04-23
RPK20240725,CS302,Cloud Computing,4.0,2024/2025,Semester 2,2025-07-19
RPK20240725,CS202,Web Development,3.0,2025/2026,Semester 2,2025-12-13
RPK20240725,MTH101,Calculus I,4.0,2025/2026,S2,2025-06-08
RPK20230726,CS302,Cloud Computing,4.0,2024/2025,Semester 2,2025-03-03
RPK20230726,CS202,Web Development,,2025/2026,SEM2,2025-12-11
RPK20230726,CS102,Data Structures,5.0,2024/2025,SEM1,2025-11-14
RPK20230726,ENG101,Technical Writing,3.0,2024/2025,SEM1,2025-11-17
RPK20230726,MTH102,Linear Algebra,4.0,2024/2025,S1,2025-08-19
RPK20230726,MTH101,Calculus I,4.0,2024/2025,Semester 1,2025-03-01
RPK20240727,CS102,Data Structures,5.0,2025/2026,S2,2025-08-04
RPK20240727,,Introduction to Programming,4.0,2023/2024,Semester 1,2025-02-13
RPK20240727,PHY101,Physics for Engineers,4.0,2024/2025,Semester 1,2025-03-05
RPK20240727,CS302,Cloud Computing,4.0,2023/2024,SEM1,2025-05-03
RPK20240727,MTH101,Calculus I,4.0,2024/2025,Semester 2,2025-07-24
RPK20230728,CS201,Database Systems,4.0,2025/2026,Semester 1,2026-01-04
RPK20230728,CS302,Cloud Computing,4.0,2024/2025,S2,2025-07-27
RPK20230728,PHY101,Physics for Engineers,4.0,2025/2026,S1,2025-09-15
RPK20230728,CS-202,Web Development,,2023/2024,S1,2025-03-30
RPK20230728,cs101,Introduction to Programming,4.0,2023/2024,SEM1,2025-05-21
RPK20230728,MTH102,Linear Algebra,4.0,2024/2025,S1,2025-03-15
RPK20240729,MTH102,Linear Algebra,4.0,2024/2025,Semester 1,2025-05-09
RPK20240729,PHY101,Physics for Engineers,4.0,2025/2026,Semester 1,2025-11-06
RPK20240729,CS-102,Data Structures,5.0,2025/2026,Semester 2,2026-01-11
RPK20240729,MTH101,Calculus I,4.0,2024/2025,SEM1,2025-11-15
RPK20240729,CS201,Database Systems,4.0,2023/2024,Semester 1,2025-03-01
RPK20240729,CS302,Cloud Computing,4.0,2023/2024,SEM1,2025-05-01
RPK20240729,CS202,Web Development,3.0,2024/2025,SEM1,2025-03-13
RPK20230730,MTH102,Linear Algebra,4.0,2023/2024,Semester 2,2025-12-06
RPK20230730,CS302,Cloud Computing,4.0,2024/2025,Semester 2,2025-06-09
RPK20230730,CS301,Machine Learning,5.0,2024/2025,S2,2025-11-05
RPK20230730,MTH101,Calculus I,4.0,2023/2024,SEM2,2025-10-23
RPK20250731,cs301,Machine Learning,5.0,2023/2024,Semester 2,2025-07-22
RPK20250731,CS102,Data Structures,5.0,2024/2025,Semester 1,2025-11-15
RPK20250731,MTH101,Calculus I,4.0,2023/2024,Semester 2,2025-11-10
RPK20250731,CS101,Introduction to Programming,4.0,2025/2026,SEM1,2025-02-26
RPK20250732,CS202,Web Development,3.0,2024/2025,SEM2,2025-08-11
RPK20250732,MTH101,Calculus I,4.0,2024/2025,Semester 1,2025-11-21
RPK20250732,CS102,Data Structures,5.0,2024/2025,S1,2025-05-13
RPK20250732,CS301,Machine Learning,5.0,2023/2024,S1,2025-02-19
RPK20250732,ENG101,Technical Writing,3.0,2025/2026,S1,2025-07-27
RPK20250732,PHY101,Physics for Engineers,4.0,2023/2024,Semester 1,2025-03-06
RPK20220733,MTH102,Linear Algebra,4.0,2024/2025,SEM1,2025-08-16
RPK20220733,CS201,Database Systems,4.0,2025/2026,SEM2,2025-05-12
RPK20220733,CS202,Web Development,3.0,2024/2025,S1,2025-03-20
RPK20220733,CS-102,Data Structures,5.0,2025/2026,SEM1,2025-10-18
RPK20220734,MTH101,Calculus I,4.0,2024/2025,Semester 1,2025-11-30
RPK20220734,CS301,Machine Learning,5.0,2023/2024,Semester 2,2025-02-18
RPK20220734,MTH102,Linear Algebra,4.0,2023/2024,Semester 2,2025-04-10
RPK20220734,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-11-19
RPK20220734,CS202,Web Development,3.0,2023/2024,Semester 2,2025-09-17
RPK20250735,CS101,Introduction to Programming,4.0,2025/2026,S1,2025-08-28
RPK20250735,CS-201,Database Systems,4.0,2025/2026,S2,2025-07-17
RPK20250735,CS301,Machine Learning,5.0,2025/2026,Semester 2,2025-11-06
RPK20250735,CS302,Cloud Computing,4.0,2024/2025,SEM1,2025-06-12
RPK20250735,MTH102,Linear Algebra,4.0,2023/2024,S2,2025-07-03
RPK20250735,PHY101,Physics for Engineers,4.0,2025/2026,S2,2025-10-29
RPK20250735,MTH101,Calculus I,4.0,2024/2025,SEM2,2026-01-06
RPK20230736,CS201,Database Systems,4.0,2025/2026,Semester 2,2025-02-16
RPK20230736,MTH101,Calculus I,4.0,2025/2026,Semester 1,2025-12-30
RPK20230736,PHY101,Physics for Engineers,4.0,2023/2024,S2,2025-06-09
RPK20230736,CS301,Machine Learning,5.0,2024/2025,SEM2,2025-10-19
RPK20230736,CS202,Web Development,3.0,2023/2024,SEM1,2025-08-28
RPK20230737,CS202,Web Development,3.0,2024/2025,Semester 2,2025-10-09
RPK20230737,MTH102,Linear Algebra,4.0,2024/2025,Semester 2,2025-09-19
RPK20230737,CS201,Database Systems,4.0,2024/2025,SEM1,2025-06-26
RPK20230737,CS302,Cloud Computing,4.0,2025/2026,SEM2,2025-04-05
RPK20230737,ENG101,Technical Writing,3.0,2023/2024,Semester 1,2025-08-31
RPK20230737,CS301,Machine Learning,5.0,2025/2026,SEM1,2025-05-14
RPK20250738,MTH102,Linear Algebra,4.0,2023/2024,Semester 2,2025-08-16
RPK20250738,ENG101,Technical Writing,3.0,2023/2024,SEM1,2025-07-01
RPK20250738,CS202,Web Development,3.0,2023/2024,S2,2025-11-14
RPK20250738,CS102,Data Structures,5.0,2023/2024,S2,2025-10-15
RPK20250738,MTH101,Calculus I,4.0,2025/2026,Semester 2,2025-12-25
RPK20250738,CS301,Machine Learning,5.0,2025/2026,Semester 2,2025-11-22
RPK20250738,PHY101,Physics for Engineers,4.0,2025/2026,Semester 2,2026-01-02
RPK20240739,MTH101,Calculus I,4.0,2025/2026,Semester 1,2025-08-21
RPK20240739,CS102,Data Structures,5.0,2025/2026,S1,2025-09-07
RPK20240739,CS101,Introduction to Programming,4.0,2024/2025,SEM1,2025-03-03
RPK20240739,CS201,Database Systems,4.0,2023/2024,S1,2025-03-04
RPK20230740,CS202,Web Development,3.0,2024/2025,Semester 1,2025-03-18
RPK20230740,MTH101,Calculus I,4.0,2023/2024,S1,2025-03-03
RPK20230740,CS301,Machine Learning,5.0,2024/2025,Semester 2,2025-04-10
RPK20230740,CS201,Database Systems,4.0,2024/2025,Semester 1,2025-10-17
RPK20240741,CS-101,Introduction to Programming,4.0,2023/2024,S1,2025-10-11
RPK20240741,PHY101,Physics for Engineers,4.0,2025/2026,Semester 2,2025-09-29
RPK20240741,MTH102,Linear Algebra,4.0,2025/2026,S2,2025-04-06
RPK20240741,MTH101,Calculus I,4.0,2023/2024,SEM2,2025-06-30
RPK20240741,CS302,Cloud Computing,,2025/2026,SEM1,2025-06-06
RPK20240741,ENG101,Technical Writing,3.0,2023/2024,SEM2,2025-03-24
RPK20240741,CS201,Database Systems,4.0,2024/2025,SEM1,2026-01-10
RPK20250742,MTH101,Calculus I,4.0,2023/2024,SEM2,2025-07-18
RPK20250742,eng101,Technical Writing,3.0,2023/2024,S1,2025-06-12
RPK20250742,CS201,Database Systems,4.0,2025/2026,S2,2025-05-08
RPK20250742,CS302,Cloud Computing,4.0,2023/2024,S1,2025-11-21
RPK20250742,CS301,Machine Learning,5.0,2023/2024,SEM1,2025-09-17
RPK20230743,CS101,Introduction to Programming,4.0,2023/2024,Semester 2,2025-06-19
RPK20230743,CS301,Machine Learning,5.0,2024/2025,SEM2,2025-10-18
RPK20230743,MTH101,Calculus I,4.0,2023/2024,Semester 2,2025-04-03
RPK20230743,MTH102,Linear Algebra,4.0,2024/2025,S2,2025-04-16
RPK20250744,CS101,Introduction to Programming,4.0,2023/2024,Semester 1,2025-09-04
RPK20250744,CS102,Data Structures,5.0,2024/2025,Semester 2,2025-08-16
RPK20250744,CS202,Web Development,3.0,2024/2025,Semester 1,2025-04-23
RPK20250744,CS201,Database Systems,4.0,2025/2026,S1,2025-08-14
RPK20250744,MTH101,Calculus I,4.0,2023/2024,Semester 1,2025-03-30
RPK20250745,PHY101,Physics for Engineers,4.0,2025/2026,Semester 2,2025-09-07
RPK20250745,CS102,Data Structures,5.0,2023/2024,SEM1,2025-11-11
RPK20250745,MTH102,Linear Algebra,4.0,2023/2024,S1,2025-08-31
RPK20250745,CS302,Cloud Computing,4.0,2025/2026,S1,2025-07-13
RPK20250745,CS202,Web Development,3.0,2025/2026,Semester 2,2025-09-21
RPK20250745,CS101,Introduction to Programming,4.0,2025/2026,Semester 1,2025-08-18
RPK20230746,CS201,Database Systems,4.0,2023/2024,S1,2025-05-17
RPK20230746,,Cloud Computing,4.0,2024/2025,S2,2025-05-04
RPK20230746,CS101,Introduction to Programming,4.0,2024/2025,Semester 2,2025-11-26
RPK20230746,CS102,Data Structures,5.0,2023/2024,SEM2,2025-04-02
RPK20230747,CS302,Cloud Computing,4.0,2025/2026,Semester 1,2025-08-22
RPK20230747,MTH101,Calculus I,4.0,2025/2026,SEM1,2025-11-30
RPK20230747,CS201,Database Systems,4.0,2024/2025,Semester 1,2025-11-29
RPK20230747,,Linear Algebra,4.0,2023/2024,Semester 2,2025-10-04
RPK20230747,cs102,Data Structures,5.0,2023/2024,SEM1,2025-06-02
RPK20230747,CS202,Web Development,3.0,2025/2026,SEM2,2025-04-11
RPK20240748,ENG101,Technical Writing,3.0,2023/2024,Semester 1,2025-12-22
RPK20240748,MTH102,Linear Algebra,4.0,2025/2026,S2,2025-02-23
RPK20240748,CS201,Database Systems,4.0,2025/2026,SEM1,2025-03-05
RPK20240748,CS101,Introduction to Programming,4.0,2024/2025,SEM2,2025-05-30
RPK20240748,,Calculus I,4.0,2024/2025,S2,2025-03-28
RPK20240748,CS301,Machine Learning,5.0,2023/2024,S2,2025-05-24
RPK20250749,CS301,Machine Learning,5.0,2025/2026,S1,2025-12-10
RPK20250749,CS201,Database Systems,4.0,2025/2026,S2,2025-05-19
RPK20250749,CS302,Cloud Computing,4.0,2024/2025,Semester 1,2025-04-27
RPK20250749,ENG101,Technical Writing,3.0,2024/2025,SEM1,2025-12-13
RPK20250749,CS102,Data Structures,5.0,2025/2026,SEM2,2025-06-06
RPK20220750,CS301,Machine Learning,5.0,2023/2024,Semester 2,2025-10-04
RPK20220750,CS101,Introduction to Programming,,2025/2026,Semester 1,2025-03-17
RPK20220750,cs102,Data Structures,5.0,2023/2024,S2,2025-04-03
RPK20220750,CS201,Database Systems,4.0,2025/2026,Semester 2,2025-06-29
RPK20220751,,Database Systems,4.0,2024/2025,SEM1,2025-07-25
RPK20220751,CS202,Web Development,3.0,2023/2024,Semester 1,2025-11-17
RPK20220751,MTH102,Linear Algebra,4.0,2025/2026,S1,2025-12-21
RPK20220751,MTH101,Calculus I,4.0,2025/2026,SEM2,2025-04-23
RPK20220751,eng101,Technical Writing,,2025/2026,Semester 1,2025-05-08
RPK20220751,CS102,Data Structures,5.0,2025/2026,SEM2,2025-06-06
RPK20230752,CS302,Cloud Computing,4.0,2025/2026,Semester 2,2025-09-08
RPK20230752,CS101,Introduction to Programming,4.0,2024/2025,Semester 2,2025-07-16
RPK20230752,CS301,Machine Learning,5.0,2024/2025,SEM2,2025-07-25
RPK20230752,CS201,Database Systems,4.0,2023/2024,SEM2,2025-11-28
RPK20230752,MTH101,Calculus I,4.0,2024/2025,S1,2025-07-27
RPK20230753,CS102,Data Structures,5.0,2025/2026,S2,2025-03-03
RPK20230753,ENG101,Technical Writing,3.0,2023/2024,S1,2025-05-10
RPK20230753,CS201,Database Systems,4.0,2023/2024,S1,2025-06-15
RPK20230753,CS301,Machine Learning,5.0,2023/2024,SEM2,2025-08-28
RPK20230753,MTH101,Calculus I,4.0,2023/2024,SEM2,2025-08-23
RPK20230753,CS101,Introduction to Programming,4.0,2025/2026,S2,2025-04-19
RPK20230753,PHY101,Physics for Engineers,4.0,2024/2025,Semester 1,2025-09-13
RPK20240754,CS102,Data Structures,5.0,2024/2025,SEM2,2025-12-01
RPK20240754,CS101,Introduction to Programming,4.0,2023/2024,SEM2,2025-09-25
RPK20240754,MTH102,Linear Algebra,4.0,2023/2024,SEM2,2025-02-12
RPK20240754,,Web Development,3.0,2025/2026,SEM1,2025-08-24
RPK20240754,CS201,Database Systems,4.0,2025/2026,Semester 2,2025-07-22
RPK20240754,MTH101,Calculus I,4.0,2023/2024,Semester 2,2025-04-27
RPK20240755,cs101,Introduction to Programming,4.0,2023/2024,SEM2,2025-02-13
RPK20240755,PHY101,Physics for Engineers,4.0,2025/2026,Semester 1,2025-08-01
RPK20240755,CS301,Machine Learning,5.0,2024/2025,SEM2,2025-12-28
RPK20240755,MTH102,Linear Algebra,4.0,2025/2026,S1,2025-04-11
RPK20240755,CS202,Web Development,3.0,2023/2024,Semester 2,2025-12-15
RPK20240755,CS-102,Data Structures,5.0,2023/2024,Semester 2,2025-05-03
RPK20230756,CS301,Machine Learning,5.0,2024/2025,SEM1,2025-09-21
RPK20230756,ENG101,Technical Writing,3.0,2023/2024,SEM1,2025-10-30
RPK20230756,CS101,Introduction to Programming,4.0,2025/2026,S2,2025-07-30
RPK20230756,CS302,Cloud Computing,4.0,2023/2024,S2,2025-07-09
RPK20230756,CS201,Database Systems,4.0,2023/2024,SEM1,2025-05-10
RPK20250757,CS-202,Web Development,3.0,2024/2025,S1,2025-07-23
RPK20250757,CS302,Cloud Computing,4.0,2023/2024,S2,2025-02-16
RPK20250757,MTH101,Calculus I,4.0,2025/2026,Semester 1,2025-04-16
RPK20250757,,Linear Algebra,4.0,2024/2025,Semester 2,2025-06-01
RPK20230758,ENG101,Technical Writing,3.0,2023/2024,SEM2,2025-10-30
RPK20230758,MTH102,Linear Algebra,4.0,2023/2024,Semester 1,2025-08-22
RPK20230758,CS201,Database Systems,4.0,2023/2024,S1,2025-09-02
RPK20230758,CS101,Introduction to Programming,4.0,2025/2026,SEM1,2025-04-04
RPK20230758,CS302,Cloud Computing,4.0,2024/2025,Semester 2,2025-10-08
RPK20220759,CS302,Cloud Computing,4.0,2023/2024,SEM1,2025-07-01
RPK20220759,CS202,Web Development,3.0,2023/2024,S2,2025-11-02
RPK20220759,PHY101,Physics for Engineers,4.0,2023/2024,Semester 2,2025-06-18
RPK20220759,CS201,Database Systems,4.0,2024/2025,SEM1,2025-04-14
RPK20220760,CS202,Web Development,3.0,2025/2026,S2,2025-12-12
RPK20220760,MTH101,Calculus I,4.0,2025/2026,SEM2,2025-12-22
RPK20220760,CS101,Introduction to Programming,4.0,2023/2024,S2,2025-10-05
RPK20220760,CS302,Cloud Computing,4.0,2025/2026,SEM1,2025-08-13
RPK20220760,CS102,Data Structures,5.0,2024/2025,S1,2025-11-07
RPK20220760,PHY101,Physics for Engineers,4.0,2024/2025,Semester 1,2025-08-16
RPK20220761,MTH101,Calculus I,4.0,2025/2026,Semester 1,2025-11-06
RPK20220761,CS101,Introduction to Programming,4.0,2023/2024,S1,2025-11-28
RPK20220761,CS301,Machine Learning,,2024/2025,SEM1,2025-07-06
RPK20220761,CS201,Database Systems,4.0,2024/2025,S2,2025-06-02
RPK20220761,cs202,Web Development,3.0,2025/2026,S1,2025-03-12
RPK20220761,CS302,Cloud Computing,4.0,2024/2025,Semester 2,2025-12-07
RPK20250762,CS-102,Data Structures,5.0,2025/2026,SEM2,2025-02-19
RPK20250762,cs202,Web Development,,2023/2024,Semester 2,2025-02-21
RPK20250762,ENG101,Technical Writing,3.0,2024/2025,S1,2025-07-22
RPK20250762,MTH102,Linear Algebra,4.0,2024/2025,SEM2,2026-01-08
RPK20250763,CS202,Web Development,3.0,2025/2026,Semester 1,2025-08-24
RPK20250763,CS101,Introduction to Programming,4.0,2024/2025,S2,2025-08-28
RPK20250763,PHY101,Physics for Engineers,4.0,2023/2024,SEM1,2025-12-07
RPK20250763,CS201,Database Systems,4.0,2024/2025,Semester 1,2026-01-04
RPK20250763,MTH102,Linear Algebra,4.0,2023/2024,S1,2025-08-10
RPK20250763,CS302,Cloud Computing,4.0,2023/2024,S1,2025-11-30
RPK20250763,CS102,Data Structures,5.0,2023/2024,S2,2026-01-12
RPK20240764,CS-101,Introduction to Programming,4.0,2023/2024,S1,2025-07-23
RPK20240764,CS301,Machine Learning,5.0,2024/2025,Semester 2,2025-10-12
RPK20240764,CS202,Web Development,3.0,2025/2026,Semester 2,2025-09-20
RPK20240764,MTH101,Calculus I,4.0,2024/2025,SEM2,2025-12-02
RPK20230765,CS302,Cloud Computing,,2024/2025,S2,2025-09-29
RPK20230765,MTH101,Calculus I,4.0,2023/2024,S2,2026-01-12
RPK20230765,CS202,Web Development,3.0,2023/2024,Semester 2,2025-06-26
RPK20230765,CS-301,Machine Learning,5.0,2025/2026,Semester 2,2025-11-28
RPK20220766,MTH101,Calculus I,4.0,2025/2026,S1,2025-02-20
RPK20220766,CS102,Data Structures,5.0,2023/2024,S1,2025-10-10
RPK20220766,MTH102,Linear Algebra,4.0,2023/2024,Semester 2,2025-10-30
RPK20220766,CS101,Introduction to Programming,,2023/2024,S2,2025-12-26
RPK20220766,CS201,Database Systems,4.0,2023/2024,SEM1,2025-04-11
